DateTime,Precipitation,Temperature,Wind_speed,Humidity,Load,holiday,month,hour
2022/3/21 22:00,0.028311352385541944,0.9451930748680739,0.4374782464956959,0.8106771126034605,0.14987958455400663,0.30957478052664555,0.28047616214770177,0.29015693523636454
2022/3/21 23:00,0.08943232290660674,0.8288128841200874,0.5581721217317646,0.8382129472555918,0.04178686182826474,0.8104263620185553,0.8278772117651813,0.8730616959811921
2022/3/22 0:00,0.3375771269763701,0.7187960211449934,0.7310661890470567,0.02361636862342842,0.918554750635759,0.7887216051599123,0.20368444036909827,0.08900717115570922
2022/3/22 1:00,0.9557568973805517,0.4182325083979699,0.9111684260725741,0.47693368104091105,0.9794848214603326,0.85979867339095,0.9150513172469372,0.16001670614928964
2022/3/22 2:00,0.07835820269803906,0.1852222791953243,0.5811626576221209,0.8871383578879564,0.2000626873650866,0.036652658051246845,0.909068084388351,0.0685870666073719
2022/3/22 3:00,0.10710801097879186,0.971374962736251,0.7885291597655486,0.08408220414230261,0.06835243315594053,0.8997652680090839,0.8142745708062777,0.3099461029097157
2022/3/22 4:00,0.5948550158690515,0.9422683454393525,0.5180944973318524,0.5591333692040487,0.8585510135343443,0.605795998509436,0.025446996496245378,0.09902959286100788
2022/3/22 5:00,0.5654083877534175,0.5180323679972405,0.28927005191783894,0.9629801382522589,0.11693737724832276,0.21553492639121874,0.917996834124324,0.8863310031311753
2022/3/22 6:00,0.7025871053197893,0.3242462357418995,0.13992288135703257,0.587574383157778,0.6827275253127233,0.7465951757786218,0.7103558023135007,0.09501041118250442
2022/3/22 7:00,0.35002343211602094,0.6603311322823606,0.4242786509431232,0.3568147451905014,0.6002224954220879,0.2403575219230749,0.667483717647087,0.7645347812823671
2022/3/22 8:00,0.5259778044218735,0.414979522673116,0.96484251535332,0.8162726422310742,0.8035930560388006,0.412671631987921,0.6779110049813558,0.447469401016082
2022/3/22 9:00,0.23066298226990034,0.7975204199045447,0.7143090423647073,0.33737617638981265,0.3298747660864032,0.7140311866819936,0.9259602424061748,0.5905731064904255
2022/3/22 10:00,0.32704998815036057,0.8040897815856847,0.6791934275433767,0.2642698486861079,0.36799764145357683,0.6162012039669726,0.23793397366844937,0.11732698399875363
2022/3/22 11:00,0.40362121030788123,0.35629346877906154,0.972735135464935,0.3506427466244514,0.4931620901946159,0.6757527729883066,0.005777829646537391,0.10394849536415451
2022/3/22 12:00,0.24836491729993526,0.6258439639121383,0.008590301284802204,0.25406986658770225,0.1609219108678459,0.8452575037764107,0.5078445390825123,0.6392697039239695
2022/3/22 13:00,0.7067660787916163,0.6817993261908488,0.9103954846635735,0.40471193808139483,0.2626043690146196,0.8817299914044768,0.0035628167117125464,0.6550483958699317
2022/3/22 14:00,0.07514700960383147,0.2486647249756363,0.5321108853374243,0.09648580293439646,0.19036905253358682,0.014141424444803596,0.6996634642837413,0.17809906866932612
2022/3/22 15:00,0.15185652240671133,0.9383134428037061,0.5361985318161859,0.3387185719717455,0.09925878553942913,0.7294322653862524,0.8637049348890704,0.13197162414882746
2022/3/22 16:00,0.8358162438828536,0.9998523030847388,0.5159763250409726,0.7467476900139848,0.3337991708814074,0.6728212956342667,0.45040461472253235,0.6349357838907933
